booking_id,ride_id,rider_id,seats_booked,total_price,status,booked_at
853,307,593,3,26.61,CONFIRMED,2016-05-06 01:45:00
854,308,172,4,124.0,CONFIRMED,2016-05-05 02:18:00
855,309,766,1,3.13,CONFIRMED,2016-05-05 09:00:00
856,309,973,1,3.13,CONFIRMED,2016-05-04 15:00:00
857,309,772,1,3.13,CONFIRMED,2016-05-05 01:00:00
858,309,946,1,3.13,CONFIRMED,2016-05-04 15:00:00
859,310,101,3,6.18,PENDING,2016-05-05 10:38:00
860,311,344,1,19.42,CONFIRMED,2016-05-07 03:08:00
861,311,277,2,38.84,CONFIRMED,2016-05-07 23:08:00
862,311,274,1,19.42,CONFIRMED,2016-05-08 06:08:00
863,312,561,1,11.74,CANCELLED,2016-05-09 12:39:00
864,312,11,2,23.48,CONFIRMED,2016-05-09 00:39:00
865,312,690,2,23.48,CONFIRMED,2016-05-08 01:39:00
866,313,199,1,15.01,CONFIRMED,2016-05-08 13:58:00
867,313,35,1,15.01,CONFIRMED,2016-05-09 01:58:00
868,313,25,1,15.01,CANCELLED,2016-05-09 00:58:00
869,314,674,1,18.73,CANCELLED,2016-05-08 19:35:00
870,314,784,1,18.73,CONFIRMED,2016-05-09 09:35:00
871,314,923,1,18.73,CANCELLED,2016-05-08 07:35:00
872,314,665,1,18.73,CONFIRMED,2016-05-08 01:35:00
873,315,166,3,54.36,CONFIRMED,2016-05-08 08:03:00
874,315,801,4,72.48,CONFIRMED,2016-05-10 01:03:00
875,315,76,3,54.36,PENDING,2016-05-08 23:03:00
876,316,452,2,8.0,PENDING,2016-05-09 15:19:00
877,316,72,3,12.0,CONFIRMED,2016-05-08 02:19:00
878,317,148,4,22.92,CONFIRMED,2016-05-10 18:35:00
879,318,734,1,3.74,CONFIRMED,2016-05-10 09:43:00
880,318,267,1,3.74,CONFIRMED,2016-05-09 02:43:00
881,318,106,1,3.74,CONFIRMED,2016-05-11 17:43:00
882,318,36,1,3.74,CONFIRMED,2016-05-10 07:43:00
883,319,717,2,50.82,CONFIRMED,2016-05-09 03:47:00
884,319,338,3,76.23,CANCELLED,2016-05-09 06:47:00
885,320,448,1,3.25,CONFIRMED,2016-05-12 12:15:00
886,320,415,1,3.25,PENDING,2016-05-09 23:15:00
887,320,866,1,3.25,CONFIRMED,2016-05-10 15:15:00
888,320,747,1,3.25,CONFIRMED,2016-05-10 09:15:00
889,321,649,1,5.78,CONFIRMED,2016-05-11 19:01:00
890,322,863,4,13.12,CONFIRMED,2016-05-12 04:50:00
891,323,209,1,4.09,PENDING,2016-05-12 19:11:00
892,323,182,1,4.09,CONFIRMED,2016-05-13 06:11:00
893,323,569,1,4.09,CONFIRMED,2016-05-11 11:11:00
894,324,144,1,4.94,CONFIRMED,2016-05-13 04:44:00
895,324,37,2,9.88,CONFIRMED,2016-05-11 13:44:00
896,325,513,2,13.0,PENDING,2016-05-14 09:19:00
897,325,548,1,6.5,CONFIRMED,2016-05-12 16:19:00
898,325,990,1,6.5,CONFIRMED,2016-05-13 08:19:00
899,326,964,1,1.98,CONFIRMED,2016-05-13 09:42:00
900,326,696,1,1.98,CONFIRMED,2016-05-13 20:42:00
901,326,893,1,1.98,CONFIRMED,2016-05-12 02:42:00
902,326,897,1,1.98,CONFIRMED,2016-05-13 22:42:00
903,327,178,1,2.52,CANCELLED,2016-05-15 07:22:00
904,328,627,1,2.16,CANCELLED,2016-05-16 19:56:00
905,328,176,1,2.16,CONFIRMED,2016-05-16 04:56:00
906,328,857,1,2.16,CANCELLED,2016-05-15 02:56:00
907,328,607,1,2.16,CANCELLED,2016-05-15 05:56:00
908,329,124,1,3.72,CONFIRMED,2016-05-16 11:53:00
909,329,702,1,3.72,CONFIRMED,2016-05-15 20:53:00
910,329,591,1,3.72,CONFIRMED,2016-05-16 20:53:00
911,330,174,1,3.85,CONFIRMED,2016-05-19 08:35:00
912,330,715,1,3.85,CONFIRMED,2016-05-17 13:35:00
913,330,380,1,3.85,CONFIRMED,2016-05-16 23:35:00
914,330,568,1,3.85,CONFIRMED,2016-05-18 15:35:00
915,331,725,3,14.91,CONFIRMED,2016-05-18 03:52:00
916,332,213,3,17.22,CONFIRMED,2016-05-25 02:50:00
917,332,147,2,11.48,CONFIRMED,2016-05-26 13:50:00
918,333,612,2,11.72,CONFIRMED,2016-05-27 04:46:00
919,334,848,1,1.23,CONFIRMED,2016-05-26 10:10:00
920,334,803,1,1.23,CONFIRMED,2016-05-26 14:10:00
921,334,310,1,1.23,CONFIRMED,2016-05-26 12:10:00
922,335,226,1,2.48,CONFIRMED,2016-05-30 16:07:00
923,335,477,1,2.48,CONFIRMED,2016-05-29 04:07:00
924,335,790,2,4.96,CONFIRMED,2016-05-31 11:07:00
925,335,643,1,2.48,CONFIRMED,2016-05-30 04:07:00
926,335,677,1,2.48,CONFIRMED,2016-05-29 22:07:00
927,336,45,1,4.0,CONFIRMED,2016-06-01 06:19:00
928,336,107,1,4.0,CONFIRMED,2016-06-01 00:19:00
929,336,760,1,4.0,CONFIRMED,2016-05-30 16:19:00
930,336,54,1,4.0,CONFIRMED,2016-05-30 16:19:00
931,337,799,3,52.62,CONFIRMED,2016-05-31 06:10:00
932,337,113,4,70.16,CANCELLED,2016-05-30 12:10:00
933,338,76,5,147.55,CONFIRMED,2016-06-01 03:29:00
934,338,483,2,59.02,CONFIRMED,2016-06-01 00:29:00
935,339,397,1,8.38,CONFIRMED,2016-06-02 12:08:00
936,339,383,3,25.14,CONFIRMED,2016-06-02 02:08:00
937,340,345,1,16.69,CONFIRMED,2016-06-03 07:31:00
938,340,131,2,33.38,CONFIRMED,2016-06-01 03:31:00
939,341,430,1,16.62,CANCELLED,2016-06-02 21:14:00
940,341,176,1,16.62,CONFIRMED,2016-05-31 19:14:00
941,341,780,1,16.62,CONFIRMED,2016-05-31 23:14:00
942,341,352,1,16.62,CANCELLED,2016-06-02 14:14:00
943,342,859,1,9.48,CONFIRMED,2016-06-02 10:41:00
944,342,475,1,9.48,CONFIRMED,2016-06-02 13:41:00
945,342,286,1,9.48,CANCELLED,2016-06-03 17:41:00
946,342,15,1,9.48,PENDING,2016-06-03 12:41:00
947,343,752,1,20.18,CONFIRMED,2016-06-01 05:36:00
948,343,788,1,20.18,CONFIRMED,2016-06-02 12:36:00
949,343,517,1,20.18,CONFIRMED,2016-06-03 17:36:00
950,343,35,1,20.18,CANCELLED,2016-06-03 02:36:00
951,344,304,1,15.78,CONFIRMED,2016-06-02 06:47:00
952,344,245,1,15.78,CONFIRMED,2016-06-03 18:47:00
953,344,665,2,31.56,CONFIRMED,2016-06-03 04:47:00
954,345,190,1,7.45,CONFIRMED,2016-06-05 13:03:00
955,345,810,1,7.45,CONFIRMED,2016-06-03 19:03:00
956,345,894,1,7.45,CONFIRMED,2016-06-04 03:03:00
957,345,380,1,7.45,CONFIRMED,2016-06-05 03:03:00
958,346,755,2,58.2,CANCELLED,2016-06-05 00:06:00
959,346,956,2,58.2,CONFIRMED,2016-06-05 09:06:00
960,346,57,2,58.2,CONFIRMED,2016-06-02 15:06:00
961,347,575,2,42.66,CONFIRMED,2016-06-03 20:57:00
962,348,554,3,40.98,CONFIRMED,2016-06-04 15:05:00
963,348,117,3,40.98,CONFIRMED,2016-06-04 00:05:00
964,349,921,2,19.82,CONFIRMED,2016-06-05 12:53:00
965,349,274,2,19.82,CONFIRMED,2016-06-03 06:53:00
966,349,516,1,9.91,CONFIRMED,2016-06-03 00:53:00
967,350,463,1,8.73,CONFIRMED,2016-06-03 12:52:00
968,350,637,1,8.73,CONFIRMED,2016-06-05 00:52:00
969,350,377,2,17.46,PENDING,2016-06-05 13:52:00
970,351,170,3,74.55,CONFIRMED,2016-06-05 20:36:00
971,352,155,3,41.49,CONFIRMED,2016-06-04 10:16:00
972,352,897,3,41.49,CONFIRMED,2016-06-05 23:16:00
973,352,210,2,27.66,CONFIRMED,2016-06-04 07:16:00
974,352,534,3,41.49,CONFIRMED,2016-06-05 02:16:00
975,353,65,2,37.36,CANCELLED,2016-06-04 01:06:00
976,353,23,3,56.04,CONFIRMED,2016-06-05 00:06:00
977,354,662,2,27.04,CONFIRMED,2016-06-06 04:08:00
978,354,807,2,27.04,CONFIRMED,2016-06-05 11:08:00
979,354,335,1,13.52,CONFIRMED,2016-06-05 08:08:00
980,354,498,1,13.52,CONFIRMED,2016-06-05 08:08:00
981,354,608,2,27.04,PENDING,2016-06-06 00:08:00
982,354,683,2,27.04,CONFIRMED,2016-06-05 22:08:00
983,355,711,1,19.93,CONFIRMED,2016-06-05 04:41:00
984,355,928,1,19.93,CONFIRMED,2016-06-04 21:41:00
985,355,684,1,19.93,CONFIRMED,2016-06-06 16:41:00
986,355,815,1,19.93,PENDING,2016-06-06 02:41:00
987,355,158,1,19.93,CONFIRMED,2016-06-06 00:41:00
988,355,166,1,19.93,CONFIRMED,2016-06-06 17:41:00
989,356,955,1,14.07,CANCELLED,2016-06-06 03:34:00
990,356,513,1,14.07,PENDING,2016-06-04 01:34:00
991,356,788,1,14.07,CONFIRMED,2016-06-05 09:34:00
992,356,150,1,14.07,CANCELLED,2016-06-06 04:34:00
993,357,348,1,1.76,CANCELLED,2016-06-07 00:48:00
994,357,707,1,1.76,CONFIRMED,2016-06-05 14:48:00
995,357,116,1,1.76,CONFIRMED,2016-06-07 06:48:00
996,357,751,1,1.76,CONFIRMED,2016-06-06 17:48:00
997,358,802,2,7.26,CONFIRMED,2016-06-07 10:05:00
998,358,960,3,10.89,CANCELLED,2016-06-07 09:05:00
999,359,200,1,21.64,CANCELLED,2016-06-05 22:42:00
1000,359,503,1,21.64,CONFIRMED,2016-06-05 14:42:00
1001,359,326,1,21.64,CONFIRMED,2016-06-07 19:42:00
1002,359,619,1,21.64,CONFIRMED,2016-06-06 05:42:00
1003,360,897,1,20.38,CONFIRMED,2016-06-05 17:41:00
1004,360,575,1,20.38,CONFIRMED,2016-06-05 16:41:00
1005,360,90,1,20.38,CONFIRMED,2016-06-07 11:41:00
1006,360,221,1,20.38,CONFIRMED,2016-06-05 10:41:00
1007,361,68,2,28.14,CONFIRMED,2016-06-06 03:23:00
1008,361,957,2,28.14,CONFIRMED,2016-06-05 08:23:00
1009,361,985,2,28.14,CONFIRMED,2016-06-07 14:23:00
1010,362,191,2,16.24,CONFIRMED,2016-06-05 21:04:00
1011,362,854,1,8.12,CANCELLED,2016-06-06 21:04:00
1012,363,507,2,14.96,CONFIRMED,2016-06-08 12:12:00
1013,363,574,1,7.48,CONFIRMED,2016-06-06 00:12:00
1014,363,759,1,7.48,CONFIRMED,2016-06-07 00:12:00
1015,364,184,1,9.07,CONFIRMED,2016-06-07 02:31:00
1016,364,504,1,9.07,PENDING,2016-06-08 05:31:00
1017,364,930,1,9.07,CONFIRMED,2016-06-06 06:31:00
1018,364,705,1,9.07,CONFIRMED,2016-06-06 01:31:00
1019,365,383,1,7.12,CANCELLED,2016-06-07 19:55:00
1020,366,150,3,65.79,CONFIRMED,2016-06-07 23:16:00
1021,367,168,2,29.26,CONFIRMED,2016-06-06 19:59:00
1022,367,55,1,14.63,CONFIRMED,2016-06-05 21:59:00
1023,367,280,1,14.63,CONFIRMED,2016-06-07 17:59:00
1024,368,614,2,55.12,CONFIRMED,2016-06-07 03:11:00
1025,369,278,3,99.69,CONFIRMED,2016-06-07 18:19:00
1026,369,703,3,99.69,CONFIRMED,2016-06-09 20:19:00
1027,369,716,1,33.23,CONFIRMED,2016-06-09 02:19:00
1028,370,799,2,8.3,CANCELLED,2016-06-09 19:18:00
1029,370,498,1,4.15,CONFIRMED,2016-06-07 23:18:00
1030,370,423,1,4.15,CANCELLED,2016-06-07 16:18:00
1031,371,429,4,16.0,CANCELLED,2016-06-10 06:47:00
1032,372,947,2,23.9,CONFIRMED,2016-06-09 00:53:00
1033,372,18,1,11.95,CANCELLED,2016-06-08 04:53:00
1034,373,178,1,2.17,CONFIRMED,2016-06-10 23:28:00
1035,373,728,1,2.17,CONFIRMED,2016-06-10 20:28:00
1036,373,313,1,2.17,CONFIRMED,2016-06-10 12:28:00
1037,374,81,3,12.0,CONFIRMED,2016-06-11 02:08:00
1038,374,436,1,4.0,CONFIRMED,2016-06-09 03:08:00
1039,375,44,1,13.0,CONFIRMED,2016-06-10 08:34:00
1040,375,202,1,13.0,CONFIRMED,2016-06-11 15:34:00
1041,375,111,1,13.0,CONFIRMED,2016-06-10 14:34:00
1042,375,34,1,13.0,CONFIRMED,2016-06-09 20:34:00
1043,376,93,2,34.6,CANCELLED,2016-06-10 05:50:00
1044,377,361,1,11.32,CONFIRMED,2016-06-11 12:45:00
1045,377,165,1,11.32,CANCELLED,2016-06-11 19:45:00
1046,377,876,1,11.32,CONFIRMED,2016-06-10 08:45:00
1047,378,925,3,26.55,CONFIRMED,2016-06-11 10:39:00
1048,378,774,1,8.85,CANCELLED,2016-06-09 10:39:00
1049,379,716,2,17.86,CONFIRMED,2016-06-12 05:53:00
1050,379,605,1,8.93,CANCELLED,2016-06-10 18:53:00
1051,379,190,2,17.86,CONFIRMED,2016-06-11 13:53:00
1052,380,116,1,29.29,CONFIRMED,2016-06-12 02:05:00
1053,380,780,1,29.29,CONFIRMED,2016-06-11 07:05:00
1054,380,322,1,29.29,CONFIRMED,2016-06-10 04:05:00
1055,380,127,1,29.29,CONFIRMED,2016-06-10 09:05:00
1056,381,705,1,13.72,CONFIRMED,2016-06-11 07:58:00
1057,381,863,2,27.44,CONFIRMED,2016-06-12 12:58:00
1058,381,455,2,27.44,CANCELLED,2016-06-10 21:58:00
1059,382,14,2,6.4,CONFIRMED,2016-06-10 20:35:00
1060,382,692,2,6.4,CONFIRMED,2016-06-12 12:35:00
1061,383,147,4,13.8,CONFIRMED,2016-06-13 09:22:00
1062,384,67,1,3.86,CONFIRMED,2016-06-13 10:50:00
1063,384,374,1,3.86,CONFIRMED,2016-06-13 07:50:00
1064,385,287,1,5.01,CONFIRMED,2016-06-14 15:52:00
1065,385,785,1,5.01,CONFIRMED,2016-06-14 15:52:00
1066,385,732,1,5.01,CONFIRMED,2016-06-16 00:52:00
1067,385,786,1,5.01,CONFIRMED,2016-06-15 10:52:00
1068,386,511,1,6.17,CONFIRMED,2016-06-17 12:50:00
1069,386,238,1,6.17,CONFIRMED,2016-06-17 15:50:00
1070,386,645,1,6.17,CONFIRMED,2016-06-16 01:50:00
1071,386,967,1,6.17,CONFIRMED,2016-06-17 06:50:00
1072,387,678,4,16.36,CONFIRMED,2016-06-17 12:27:00
1073,388,679,2,2.66,CONFIRMED,2016-06-16 15:07:00
1074,388,511,1,1.33,PENDING,2016-06-19 08:07:00
1075,388,504,2,2.66,CANCELLED,2016-06-18 21:07:00
1076,389,462,2,7.56,CONFIRMED,2016-06-20 15:21:00
1077,389,324,1,3.78,CONFIRMED,2016-06-19 05:21:00
1078,389,875,3,11.34,CONFIRMED,2016-06-18 12:21:00
1079,389,387,1,3.78,CONFIRMED,2016-06-18 18:21:00
1080,390,784,1,2.09,CONFIRMED,2016-06-21 16:10:00
1081,390,113,1,2.09,CONFIRMED,2016-06-23 17:10:00
1082,390,584,1,2.09,CONFIRMED,2016-06-21 22:10:00
1083,390,693,1,2.09,CONFIRMED,2016-06-22 16:10:00
1084,391,330,1,2.86,CONFIRMED,2016-06-22 15:45:00
1085,391,63,2,5.72,CANCELLED,2016-06-24 10:45:00
1086,391,29,2,5.72,CONFIRMED,2016-06-22 07:45:00
1087,392,367,1,1.78,CONFIRMED,2016-06-24 08:53:00
1088,392,423,1,1.78,CONFIRMED,2016-06-25 05:53:00
1089,392,361,1,1.78,CANCELLED,2016-06-25 01:53:00
1090,393,174,2,23.66,CONFIRMED,2016-06-28 17:00:00
1091,393,21,2,23.66,CONFIRMED,2016-06-28 11:00:00
1092,393,552,1,11.83,PENDING,2016-06-28 23:00:00
1093,394,331,1,24.57,CONFIRMED,2016-06-30 06:34:00
1094,394,587,1,24.57,CONFIRMED,2016-06-29 13:34:00
1095,394,101,1,24.57,CONFIRMED,2016-06-29 10:34:00
1096,394,829,1,24.57,CONFIRMED,2016-06-30 23:34:00
1097,395,872,1,21.58,CANCELLED,2016-07-01 00:36:00
1098,395,550,1,21.58,CONFIRMED,2016-06-30 01:36:00
1099,395,220,1,21.58,CONFIRMED,2016-06-28 16:36:00
1100,395,295,1,21.58,CONFIRMED,2016-06-29 15:36:00
1101,395,272,1,21.58,CONFIRMED,2016-06-29 21:36:00
1102,395,49,1,21.58,CONFIRMED,2016-06-28 14:36:00
1103,395,305,1,21.58,CONFIRMED,2016-06-29 08:36:00
1104,396,640,1,15.02,CANCELLED,2016-06-29 01:06:00
1105,396,528,1,15.02,CONFIRMED,2016-06-30 16:06:00
1106,396,465,2,30.04,CONFIRMED,2016-06-28 23:06:00
1107,397,631,1,5.47,CONFIRMED,2016-06-30 00:48:00
1108,397,875,1,5.47,CONFIRMED,2016-07-01 03:48:00
1109,397,789,1,5.47,CANCELLED,2016-06-29 18:48:00
1110,397,930,1,5.47,CANCELLED,2016-07-01 14:48:00
1111,397,446,1,5.47,CANCELLED,2016-06-30 12:48:00
1112,397,959,1,5.47,CONFIRMED,2016-06-30 14:48:00
1113,397,581,1,5.47,CONFIRMED,2016-07-01 08:48:00
1114,398,197,1,19.49,CONFIRMED,2016-07-01 04:18:00
1115,398,29,2,38.98,CONFIRMED,2016-06-30 12:18:00
1116,399,663,1,9.96,CONFIRMED,2016-07-02 19:48:00
1117,399,929,1,9.96,CONFIRMED,2016-07-01 11:48:00
1118,399,38,1,9.96,CONFIRMED,2016-07-02 17:48:00
1119,399,207,1,9.96,CONFIRMED,2016-07-02 15:48:00
1120,400,322,3,22.83,CANCELLED,2016-06-30 19:28:00
1121,401,688,1,9.81,CONFIRMED,2016-07-02 09:02:00
1122,401,674,1,9.81,CONFIRMED,2016-06-30 10:02:00
1123,401,907,1,9.81,CONFIRMED,2016-06-30 07:02:00
1124,402,509,2,33.94,CONFIRMED,2016-07-02 03:00:00
1125,402,907,3,50.91,CANCELLED,2016-07-01 18:00:00
1126,402,93,2,33.94,CANCELLED,2016-07-02 16:00:00
1127,403,110,1,4.0,PENDING,2016-07-01 15:32:00
1128,403,180,2,8.0,CONFIRMED,2016-07-03 16:32:00
1129,404,547,1,17.89,CONFIRMED,2016-07-02 10:31:00
1130,404,384,1,17.89,CONFIRMED,2016-07-03 05:31:00
1131,404,717,1,17.89,CONFIRMED,2016-07-02 17:31:00
1132,404,973,1,17.89,CONFIRMED,2016-07-04 12:31:00
1133,405,709,2,32.78,CONFIRMED,2016-07-02 16:23:00
1134,406,656,3,30.96,CANCELLED,2016-07-04 04:00:00
1135,406,983,5,51.6,CANCELLED,2016-07-02 11:00:00
1136,406,719,4,41.28,CONFIRMED,2016-07-02 17:00:00
1137,407,309,1,23.3,CONFIRMED,2016-07-04 03:00:00
1138,407,93,2,46.6,CONFIRMED,2016-07-02 19:00:00
1139,407,960,1,23.3,CONFIRMED,2016-07-04 13:00:00
1140,408,483,1,19.89,CONFIRMED,2016-07-04 11:08:00
1141,408,756,1,19.89,CONFIRMED,2016-07-02 07:08:00
1142,408,423,1,19.89,CONFIRMED,2016-07-02 01:08:00
1143,408,950,1,19.89,CONFIRMED,2016-07-04 20:08:00
1144,409,658,2,20.3,CONFIRMED,2016-07-04 22:48:00
1145,410,411,2,19.28,CONFIRMED,2016-07-04 03:06:00
1146,411,85,1,20.56,CANCELLED,2016-07-03 17:41:00
1147,411,114,2,41.12,CONFIRMED,2016-07-05 04:41:00
1148,411,162,2,41.12,CONFIRMED,2016-07-04 04:41:00
1149,411,256,2,41.12,CONFIRMED,2016-07-03 16:41:00
1150,411,530,2,41.12,CONFIRMED,2016-07-03 21:41:00
1151,412,907,1,4.0,CANCELLED,2016-07-03 12:33:00
1152,412,586,1,4.0,CONFIRMED,2016-07-05 02:33:00
1153,412,231,1,4.0,CONFIRMED,2016-07-03 17:33:00
1154,412,23,1,4.0,CONFIRMED,2016-07-04 00:33:00
1155,412,972,1,4.0,CANCELLED,2016-07-05 08:33:00
1156,412,25,1,4.0,CONFIRMED,2016-07-03 16:33:00
1157,412,947,1,4.0,CANCELLED,2016-07-03 08:33:00
1158,413,230,2,24.68,CONFIRMED,2016-07-04 22:06:00
1159,414,766,1,9.95,CONFIRMED,2016-07-05 09:48:00
1160,414,508,1,9.95,PENDING,2016-07-04 23:48:00
1161,414,393,1,9.95,CONFIRMED,2016-07-04 07:48:00
1162,415,30,2,31.12,CONFIRMED,2016-07-04 10:04:00
1163,415,299,1,15.56,CONFIRMED,2016-07-04 09:04:00
1164,416,11,4,66.76,CONFIRMED,2016-07-05 05:46:00
1165,417,409,2,30.58,CONFIRMED,2016-07-05 23:22:00
1166,417,705,1,15.29,CONFIRMED,2016-07-07 00:22:00
1167,417,218,1,15.29,CONFIRMED,2016-07-06 01:22:00
1168,417,732,2,30.58,CANCELLED,2016-07-07 02:22:00
1169,417,394,1,15.29,CONFIRMED,2016-07-05 07:22:00
1170,417,727,2,30.58,PENDING,2016-07-05 08:22:00
1171,418,993,3,72.24,CONFIRMED,2016-07-06 11:27:00
1172,418,915,2,48.16,CONFIRMED,2016-07-04 18:27:00
1173,419,899,1,16.82,CONFIRMED,2016-07-04 16:59:00
1174,419,480,4,67.28,CONFIRMED,2016-07-06 21:59:00
1175,419,136,3,50.46,CONFIRMED,2016-07-06 19:59:00
1176,420,894,1,12.48,CANCELLED,2016-07-06 20:50:00
1177,420,998,1,12.48,CONFIRMED,2016-07-06 23:50:00
1178,420,856,1,12.48,CONFIRMED,2016-07-07 11:50:00
1179,420,288,1,12.48,CONFIRMED,2016-07-05 18:50:00
1180,421,571,3,15.93,CONFIRMED,2016-07-06 01:51:00
1181,421,875,1,5.31,CONFIRMED,2016-07-08 03:51:00
1182,422,188,2,41.54,CONFIRMED,2016-07-06 01:48:00
1183,422,37,2,41.54,CONFIRMED,2016-07-05 21:48:00
1184,423,454,3,57.69,PENDING,2016-07-05 17:11:00
1185,424,470,1,26.61,CONFIRMED,2016-07-08 21:03:00
1186,424,506,1,26.61,CANCELLED,2016-07-08 09:03:00
1187,424,116,1,26.61,CONFIRMED,2016-07-07 22:03:00
1188,424,868,1,26.61,CONFIRMED,2016-07-09 08:03:00
1189,425,428,1,9.02,CONFIRMED,2016-07-06 17:52:00
1190,425,944,3,27.06,CONFIRMED,2016-07-07 14:52:00
1191,426,293,1,15.21,CONFIRMED,2016-07-08 20:15:00
1192,427,158,2,6.7,CANCELLED,2016-07-07 06:32:00
1193,427,30,2,6.7,CONFIRMED,2016-07-08 09:32:00
1194,427,84,1,3.35,CONFIRMED,2016-07-09 14:32:00
1195,428,638,1,14.3,CONFIRMED,2016-07-10 07:10:00
1196,428,975,2,28.6,CONFIRMED,2016-07-10 06:10:00
1197,428,464,1,14.3,CONFIRMED,2016-07-08 13:10:00
1198,428,333,1,14.3,CONFIRMED,2016-07-09 15:10:00
1199,428,972,1,14.3,PENDING,2016-07-08 10:10:00
1200,428,750,1,14.3,CONFIRMED,2016-07-09 11:10:00
1201,429,398,4,60.32,CONFIRMED,2016-07-09 20:04:00
1202,429,799,1,15.08,CONFIRMED,2016-07-08 08:04:00
1203,430,927,1,4.0,CONFIRMED,2016-07-10 05:05:00
1204,430,703,2,8.0,CONFIRMED,2016-07-08 03:05:00
1205,430,619,2,8.0,CANCELLED,2016-07-08 05:05:00
1206,431,578,1,21.6,CONFIRMED,2016-07-08 19:51:00
1207,431,616,1,21.6,CONFIRMED,2016-07-08 12:51:00
1208,431,434,1,21.6,CONFIRMED,2016-07-08 23:51:00
1209,432,693,1,20.23,CANCELLED,2016-07-09 20:10:00
1210,432,230,1,20.23,CONFIRMED,2016-07-10 08:10:00
1211,432,664,1,20.23,CANCELLED,2016-07-10 02:10:00
1212,432,703,1,20.23,CONFIRMED,2016-07-11 23:10:00
1213,433,926,1,24.04,CONFIRMED,2016-07-09 20:21:00
1214,433,308,1,24.04,CANCELLED,2016-07-10 01:21:00
1215,433,863,1,24.04,CONFIRMED,2016-07-10 14:21:00
1216,433,255,1,24.04,CONFIRMED,2016-07-11 10:21:00
1217,433,536,1,24.04,CONFIRMED,2016-07-12 08:21:00
1218,433,438,1,24.04,CONFIRMED,2016-07-10 07:21:00
1219,434,806,2,66.0,CONFIRMED,2016-07-10 17:47:00
1220,434,187,3,99.0,CONFIRMED,2016-07-10 12:47:00
1221,435,640,1,2.3,CONFIRMED,2016-07-12 18:16:00
1222,435,829,1,2.3,CANCELLED,2016-07-12 15:16:00
1223,435,273,1,2.3,CONFIRMED,2016-07-13 04:16:00
1224,435,351,1,2.3,CONFIRMED,2016-07-12 07:16:00
1225,436,473,1,4.66,CONFIRMED,2016-07-20 15:36:00
1226,436,710,1,4.66,CANCELLED,2016-07-22 02:36:00
1227,436,416,1,4.66,CONFIRMED,2016-07-21 13:36:00
1228,436,891,1,4.66,CANCELLED,2016-07-21 13:36:00
1229,437,216,4,8.32,CONFIRMED,2016-07-22 09:12:00
1230,438,864,1,4.41,CONFIRMED,2016-07-21 05:33:00
1231,438,643,1,4.41,CONFIRMED,2016-07-23 14:33:00
1232,438,880,1,4.41,CONFIRMED,2016-07-22 21:33:00
1233,438,810,1,4.41,PENDING,2016-07-21 04:33:00
1234,439,882,4,10.52,CONFIRMED,2016-07-28 11:57:00
1235,440,585,2,4.52,CONFIRMED,2016-07-29 13:44:00
1236,440,851,1,2.26,CONFIRMED,2016-07-27 07:44:00
1237,440,855,2,4.52,CANCELLED,2016-07-26 16:44:00
1238,441,38,2,10.56,CONFIRMED,2016-07-27 03:23:00
1239,441,501,1,5.28,CONFIRMED,2016-07-26 22:23:00
1240,441,411,1,5.28,CONFIRMED,2016-07-28 01:23:00
1241,442,275,4,16.0,CANCELLED,2016-07-31 21:47:00
1242,443,639,1,4.0,CONFIRMED,2016-08-01 10:08:00
1243,443,963,1,4.0,CONFIRMED,2016-07-31 12:08:00
1244,443,663,1,4.0,CONFIRMED,2016-07-31 07:08:00
1245,443,356,1,4.0,CONFIRMED,2016-07-30 17:08:00
1246,444,136,1,4.0,PENDING,2016-07-30 14:28:00
1247,444,906,1,4.0,CONFIRMED,2016-07-31 16:28:00
1248,444,302,1,4.0,CONFIRMED,2016-08-01 01:28:00
1249,444,742,1,4.0,CONFIRMED,2016-07-31 11:28:00
1250,445,622,2,5.08,CONFIRMED,2016-07-30 07:37:00
1251,446,311,1,8.05,PENDING,2016-07-30 15:52:00
1252,446,241,1,8.05,CONFIRMED,2016-07-31 16:52:00
1253,446,215,1,8.05,CANCELLED,2016-07-29 20:52:00
1254,446,572,1,8.05,CANCELLED,2016-07-30 17:52:00
1255,447,117,1,2.21,CONFIRMED,2016-07-30 19:39:00
1256,447,634,1,2.21,CONFIRMED,2016-07-29 15:39:00
1257,447,234,1,2.21,CANCELLED,2016-07-29 21:39:00
1258,447,124,1,2.21,CONFIRMED,2016-07-30 06:39:00
1259,448,987,1,5.69,CONFIRMED,2016-08-01 01:40:00
1260,448,863,1,5.69,CONFIRMED,2016-07-31 17:40:00
1261,448,775,1,5.69,CANCELLED,2016-07-30 16:40:00
1262,448,114,1,5.69,CONFIRMED,2016-07-30 06:40:00
1263,449,752,1,19.89,CONFIRMED,2016-07-31 22:18:00
1264,449,893,1,19.89,CANCELLED,2016-07-30 07:18:00
1265,449,102,1,19.89,CONFIRMED,2016-08-01 15:18:00
1266,449,158,1,19.89,CANCELLED,2016-07-30 03:18:00
1267,450,294,1,6.18,CONFIRMED,2016-07-30 10:29:00
1268,450,518,2,12.36,CONFIRMED,2016-07-31 08:29:00
1269,450,176,1,6.18,CONFIRMED,2016-07-29 20:29:00
1270,451,808,2,51.08,CONFIRMED,2016-07-30 12:23:00
1271,451,234,2,51.08,PENDING,2016-07-29 22:23:00
